rank	cluster	candidates
1	195	
2	340	
3	343	
4	358	
5	387	
6	433	
7	518	
8	519	
9	526	
10	67	
11	142	
12	155	
13	183	
14	41	ARID4A
15	27	
16	63	
17	74	
18	80	MYL12A,IKBKE
19	94	
20	212	HNRNPH3
21	214	
22	223	
23	236	MED15
24	237	
25	242	
26	246	RNF19A
27	248	CLTB
28	258	
29	260	TRAT1
30	265	
31	279	
32	294	
33	295	
34	301	
35	311	
36	312	
37	316	
38	321	
39	341	
40	342	
41	351	
42	352	
43	370	
44	377	CDK5RAP3
45	378	CBLC
46	383	
47	391	XRCC5
48	398	
49	402	
50	409	BORA
51	410	PLXNB1
52	416	TRAF2
53	417	
54	421	
55	430	
56	439	
57	447	PIAS4
58	448	
59	452	
60	454	
61	457	
62	460	
63	462	CKS1B
64	464	ROCK1
65	474	
66	485	HIST1H1A
67	489	
68	504	
69	505	
70	507	
71	508	
72	509	
73	534	
74	539	
75	553	
76	554	RBBP7
77	558	
78	559	
79	564	
80	1	KAT5,PIAS2,GCN1,EP400,ACTL6A
81	33	SART1
82	37	
83	40	
84	23	NFYB
85	110	SIAH1
86	111	PCGF1,PCGF6
87	114	
88	115	MCM3
89	116	
90	119	
91	123	
92	126	EME1
93	139	RBBP4
94	143	CDX2
95	144	
96	147	
97	161	XRCC6
98	162	ERBIN
99	168	SENP3,LAS1L
100	175	BMP8B
101	177	
102	178	
103	179	CBX4
104	185	MYBBP1A
105	186	AKAP11
106	201	COPG1,COPZ2
107	5	NPAT,LIN54,CCNK
108	19	SUDS3,HMG20B
109	50	
110	54	CBX5,SETD7
111	56	
112	58	VIL1
113	65	RPL24,RPL35
114	69	
115	73	MAPK8IP2
116	77	CELA1
117	79	MRPL36
118	81	
119	82	
120	84	
121	89	ITGB1BP2
122	92	
123	93	KLC1
124	95	
125	100	GTF2H3,MNAT1
126	101	CDK3,E2F2
127	45	SERPINB13
128	46	
129	49	MFNG
130	21	CDC27,CDC26,ANAPC10,FBXO5
131	22	KPNA6
132	14	UBASH3B,SPRY1,RAPGEF1
133	16	SAP30
134	17	UBE2M,FBXO11,FBXO31
135	18	TRIM17,UBE2D2,RNF25
136	8	
137	9	KLF16,ING2,SIN3A
138	10	EIF3K,EIF3L,EIF3M,EIF3C,EIF3D,EIF3F
139	2	RPS11,RPS16,RPS5,RPS9,RPS23
